name,time (ms),CARR.AverageLayersDl,DRB.UEThpDl,DRB.UEThpUl,MM.HoExeInterReq,MM.HoExeInterSucc,MM.HoExeIntraReq,MM.HoExeIntraSucc,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabFailCause.NetworkReject,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnMax,RRC.ConnMean,RRU.MaxLayerDlMimo,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.AverageBeamsDl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,Viavi.isEnergySaving,_FrameCnt,_Ns3FrameCnt
CellReports,1721196507603,1,0.006930400151759386,0.02680160105228424,0,0,26,26,42.75252151489258,0.014835996149679858,6.930400371551514,26.80160140991211,0,0,0,0,0,0,0,9,2,1,273,273,2,100,8,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,162.5354461669922,70,1,120,37,0,966,967
CellReports,1721196507603,1,0.01992960087954998,0.04344960302114487,0,0,14,14,52.88130569458008,0.014289229388443644,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,376.87420654296875,100,1,120,37,0,966,967
CellReports,1721196507603,1,0.03520959988236427,0.042242396622896194,0,0,25,25,52.88130569458008,0.017156237946075636,35.209598541259766,42.24239730834961,0,0,0,0,0,0,0,8,5,1,273,273,9,100,25,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,425.1634826660156,70,1,240,37,0,966,967
CellReports,1721196507603,1,0.028787199407815933,0.040084801614284515,0,0,20,20,42.75252151489258,0.014337059756922203,28.787199020385742,40.084800720214844,0,0,0,0,0,0,0,5,4,1,273,273,7,100,20,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,266.57611083984375,72,1,120,37,0,966,967
CellReports,1721196507603,1,0.01992960087954998,0.04344960302114487,0,0,10,10,52.88130569458008,0.01615930301092259,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,966,967
CellReports,1721196507603,1,0.01992960087954998,0.04344960302114487,0,0,21,20,52.88130569458008,0.015841371738093944,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,8,2,1,273,273,5,100,14,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,376.87420654296875,100,1,120,37,0,966,967
CellReports,1721196507603,1,0.014036799781024456,0.021959200501441956,0,0,16,16,63.01008987426758,0.02121900571567402,14.036799430847168,21.959199905395508,0,0,0,0,0,0,0,6,4,1,273,273,5,100,15,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,213.94668579101562,36,1,240,37,0,966,967
CellReports,1721196507603,1,0.04697360098361969,0.03289920091629028,0,0,15,15,90.02017974853516,0.02025958479501403,46.973602294921875,32.899200439453125,0,0,0,0,0,0,0,11,11,1,273,273,16,100,44,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,521.8829956054688,60,1,240,37,0,966,967
CellReports,1721196507603,1,0.011289600282907486,0.04344960302114487,0,0,18,18,42.75252151489258,0.013285729500754174,11.289600372314453,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,2,100,8,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,264.0686340332031,84,1,0,37,0,966,967
CellReports,1721196506606,1,0.04698000103235245,0.03289920091629028,0,0,15,15,90.02017974853516,0.020234579189216808,46.97999954223633,32.899200439453125,0,0,0,0,0,0,0,11,11,1,273,273,16,100,45,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,522.1229248046875,60,1,240,37,0,965,966
CellReports,1721196506606,1,0.011289600282907486,0.04344960302114487,0,0,18,18,42.75252151489258,0.01327385380002952,11.289600372314453,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,2,100,8,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,264.0686340332031,84,1,0,37,0,965,966
CellReports,1721196506606,1,0.02969280071556568,0.038068801164627075,0,0,18,18,63.01008987426758,0.01470782700402674,29.692800521850586,38.06880187988281,0,0,0,0,0,0,0,7,6,1,273,273,8,100,24,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,470.89599609375,61,1,240,37,0,965,966
CellReports,1721196506606,1,0.029894400388002396,0.04344960302114487,0,0,10,10,49.50504684448242,0.016258093652952547,29.894399642944336,43.44960403442383,0,0,0,0,0,0,0,6,3,1,273,273,7,100,21,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,375.3960876464844,100,1,0,37,0,965,966
CellReports,1721196506606,1,0.01746400073170662,0.04344959929585457,0,0,36,36,42.75252151489258,0.015803236227224134,17.464000701904297,43.44960021972656,0,0,0,0,0,0,0,8,6,1,273,273,4,100,12,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,233.08099365234375,29,1,240,37,0,965,966
CellReports,1721196506606,1,0.015971999615430832,0.042611200362443924,0,0,8,8,69.76261138916016,0.01774177292615318,15.971999168395996,42.611202239990234,0,0,0,0,0,0,0,6,5,1,273,273,4,100,11,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,579.290283203125,32,1,240,37,0,965,966
CellReports,1721196506606,0,0,0,0,0,16,16,36,0.01246261323661721,0,0,0,0,0,0,0,0,0,4,0,0,273,273,0,0,0,0,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,0,,1,0,37,0,965,966
CellReports,1721196506606,1,0.03386880084872246,0.04344959929585457,0,0,29,29,63.01008987426758,0.015014504072507536,33.86880111694336,43.44960021972656,0,0,0,0,0,0,0,7,6,1,273,273,8,100,24,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,537.513916015625,75,1,0,37,0,965,966
CellReports,1721196506606,1,0.03672720119357109,0.023019198328256607,0,0,16,16,96.772705078125,0.024722193172949002,36.72719955444336,23.019197463989258,0,0,0,0,0,0,0,11,7,1,273,273,18,100,49,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,379.4541320800781,62,1,120,37,0,965,966
CellReports,1721196506606,1,0.01321760006248951,0.03060000017285347,0,0,12,12,49.50504684448242,0.014756595222867794,13.217599868774414,30.600000381469727,0,0,0,0,0,0,0,6,3,1,273,273,4,100,11,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,296.858642578125,44,1,0,37,0,965,966
CellReports,1721196506606,1,0.054708801209926605,0.043143197894096375,0,0,11,11,86.6439208984375,0.018297918191012588,54.70880126953125,43.14319610595703,0,0,0,0,0,0,0,8,6,1,273,273,14,100,38,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,690.0519409179688,92,1,0,37,0,965,966
CellReports,1721196506606,1,0.03609280288219452,0.02263999730348587,0,0,23,23,96.772705078125,0.023481417143591067,36.092803955078125,22.639997482299805,0,0,0,0,0,0,0,9,7,1,273,273,18,100,49,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,373.4359130859375,61,1,120,37,0,965,966
CellReports,1721196506606,1,0.03313999995589256,0.04077279940247536,0,0,27,27,63.01008987426758,0.017086215522886774,33.13999938964844,40.77280044555664,0,0,0,0,0,0,0,12,4,1,273,273,8,100,24,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,497.74884033203125,83,1,0,37,0,965,966
CellReports,1721196506606,1,0.01992960087954998,0.04344960302114487,0,0,11,11,52.88130569458008,0.012795550115243167,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,5,100,14,273,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,376.87420654296875,100,1,240,37,0,965,966
CellReports,1721196506606,1,0.01603199914097786,0.03856000304222107,0,0,16,16,52.88130569458008,0.016182127773603967,16.031999588012695,38.560001373291016,0,0,0,0,0,0,0,9,4,1,273,273,4,100,12,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,361.1711120605469,44,1,120,37,0,965,966
CellReports,1721196506606,1,0.05978880450129509,0.04344959929585457,0,0,15,15,86.6439208984375,0.01968593672725575,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,9,6,1,273,273,15,100,42,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,690.0519409179688,100,1,0,37,0,965,966
CellReports,1721196506606,1,0.03696560114622116,0.039741601794958115,0,0,19,19,49.50504684448242,0.019426152176891403,36.96560287475586,39.741600036621094,0,0,0,0,0,0,0,11,5,1,273,273,9,100,26,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,254.06704711914062,74,1,120,37,0,965,966
CellReports,1721196506606,1,0.013480800203979015,0.021959200501441956,0,0,16,16,69.76261138916016,0.021201502912775408,13.48080062866211,21.959199905395508,0,0,0,0,0,0,0,6,4,1,273,273,8,100,23,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,295.9522399902344,36,1,240,37,0,965,966
CellReports,1721196506606,1,0.02248319983482361,0.040699198842048645,0,0,25,25,46.1287841796875,0.017141548694264003,22.483200073242188,40.69919967651367,0,0,0,0,0,0,0,8,5,1,273,273,5,100,15,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,319.29736328125,45,1,240,37,0,965,966
CellReports,1721196506606,1,0.006948800291866064,0.02680160105228424,0,0,26,26,42.75252151489258,0.014824120448955204,6.948800086975098,26.80160140991211,0,0,0,0,0,0,0,9,2,1,273,273,2,100,8,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,162.1050567626953,70,1,120,37,0,965,966
CellReports,1721196506606,1,0.01992960087954998,0.04344960302114487,0,0,14,14,52.88130569458008,0.014274540136632012,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,376.87420654296875,100,1,120,37,0,965,966
CellReports,1721196506606,1,0.01992960087954998,0.04344960302114487,0,0,20,20,52.88130569458008,0.01582668248628231,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,8,2,1,273,273,5,100,14,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,376.87420654296875,100,1,120,37,0,965,966
CellReports,1721196506606,1,0.011396801099181175,0.0412072017788887,0,0,20,20,59.63383102416992,0.01432518405619755,11.396800994873047,41.20720291137695,0,0,0,0,0,0,0,5,4,1,273,273,2,100,8,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,410.2235107421875,29,1,120,37,0,965,966
CellReports,1721196506606,1,0.01992960087954998,0.04344960302114487,0,0,10,10,52.88130569458008,0.016144613759110957,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,965,966
CellReports,1721196505606,1,0.024463199079036713,0.03843200206756592,0,0,20,20,66.3863525390625,0.014308619103661263,24.463199615478516,38.432003021240234,0,0,0,0,0,0,0,5,4,1,273,273,7,100,20,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,497.9095764160156,61,1,120,37,0,964,965
CellReports,1721196505606,1,0.01992960087954998,0.04344960302114487,0,0,10,10,52.88130569458008,0.016129924507299324,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,964,965
CellReports,1721196505606,1,0.019099200144410133,0.03856000304222107,0,0,16,16,52.88130569458008,0.016167438521792334,19.099199295043945,38.560001373291016,0,0,0,0,0,0,0,9,4,1,273,273,5,100,15,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,399.9901123046875,59,1,120,37,0,964,965
CellReports,1721196505606,0,0,0,0,0,16,16,36,0.01245261323661721,0,0,0,0,0,0,0,0,0,4,0,0,273,273,0,0,0,0,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,0,,1,0,37,0,964,965
CellReports,1721196505606,1,0.02967119961977005,0.038068801164627075,0,0,18,18,63.01008987426758,0.01469032420112813,29.671199798583984,38.06880187988281,0,0,0,0,0,0,0,7,6,1,273,273,8,100,24,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,470.89599609375,61,1,240,37,0,964,965
CellReports,1721196505606,1,0.04700160026550293,0.03289920091629028,0,0,15,15,90.02017974853516,0.020209573583419585,47.00160217285156,32.899200439453125,0,0,0,0,0,0,0,11,11,1,273,273,16,100,45,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,521.8118896484375,60,1,240,37,0,964,965
CellReports,1721196505606,1,0.011289600282907486,0.04344960302114487,0,0,18,18,42.75252151489258,0.013261978099304867,11.289600372314453,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,2,100,8,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,264.0686340332031,84,1,0,37,0,964,965
CellReports,1721196505606,1,0.04041280224919319,0.042611200362443924,0,0,8,8,63.01008987426758,0.017722394422529916,40.412803649902344,42.611202239990234,0,0,0,0,0,0,0,6,5,1,273,273,10,100,28,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,539.5453491210938,81,1,240,37,0,964,965
CellReports,1721196505606,1,0.018583999946713448,0.04243680089712143,0,0,10,10,56.257568359375,0.01624434225150324,18.583999633789062,42.43680191040039,0,0,0,0,0,0,0,6,3,1,273,273,4,100,13,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,413.5550231933594,62,1,0,37,0,964,965
CellReports,1721196505606,1,0.00996480043977499,0.04002080112695694,0,0,36,36,52.88130569458008,0.01579136052649948,9.964800834655762,40.02080154418945,0,0,0,0,0,0,0,8,6,1,273,273,2,100,7,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,188.81529235839844,17,1,240,37,0,964,965
CellReports,1721196505606,1,0.01992960087954998,0.04344960302114487,0,0,11,11,46.1287841796875,0.012780860863431534,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,5,100,14,273,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,334.9925842285156,100,1,240,37,0,964,965
CellReports,1721196505606,1,0.014696000143885612,0.035816799849271774,0,0,12,12,46.1287841796875,0.014742843821418489,14.696000099182129,35.81679916381836,0,0,0,0,0,0,0,6,3,1,273,273,4,100,11,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,288.02838134765625,49,1,0,37,0,964,965
CellReports,1721196505606,1,0.03386880084872246,0.04344959929585457,0,0,29,29,49.50504684448242,0.014997001269608925,33.86880111694336,43.44960021972656,0,0,0,0,0,0,0,7,6,1,273,273,8,100,24,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,319.4664306640625,75,1,0,37,0,964,965
CellReports,1721196505606,1,0.03672080114483833,0.023019198328256607,0,0,16,16,96.772705078125,0.024695311866427126,36.720802307128906,23.019197463989258,0,0,0,0,0,0,0,11,7,1,273,273,18,100,49,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,379.7682800292969,62,1,120,37,0,964,965
CellReports,1721196505606,1,0.03136320039629936,0.04240160062909126,0,0,27,27,46.1287841796875,0.017068712719988163,31.363201141357422,42.4015998840332,0,0,0,0,0,0,0,12,4,1,273,273,8,100,23,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,267.44256591796875,78,1,0,37,0,964,965
CellReports,1721196505606,1,0.05978880450129509,0.04344959929585457,0,0,11,11,86.6439208984375,0.01827385043557769,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,8,6,1,273,273,15,100,42,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,690.0519409179688,100,1,0,37,0,964,965
CellReports,1721196505606,1,0.03613840416073799,0.02263999730348587,0,0,23,23,73.13887786865234,0.02345453583706919,36.138404846191406,22.639997482299805,0,0,0,0,0,0,0,9,7,1,273,273,18,100,49,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,328.83197021484375,61,1,120,37,0,964,965
CellReports,1721196505606,1,0.01992960087954998,0.04344960302114487,0,0,20,20,52.88130569458008,0.01581199323447068,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,8,2,1,273,273,5,100,14,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,376.87420654296875,100,1,120,37,0,964,965
CellReports,1721196505606,1,0.02064640074968338,0.022726399824023247,0,0,16,16,46.1287841796875,0.021182124409152143,20.646400451660156,22.72640037536621,0,0,0,0,0,0,0,6,4,1,273,273,10,100,28,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,240.61331176757812,54,1,240,37,0,964,965
CellReports,1721196505606,1,0.05978880450129509,0.04344959929585457,0,0,15,15,86.6439208984375,0.019661868971820852,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,9,6,1,273,273,15,100,42,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,690.0519409179688,100,1,0,37,0,964,965
CellReports,1721196505606,1,0.0125776007771492,0.039552800357341766,0,0,19,19,69.76261138916016,0.019412400775442096,12.577600479125977,39.552799224853516,0,0,0,0,0,0,0,11,5,1,273,273,4,100,11,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,576.4463500976562,25,1,120,37,0,964,965
CellReports,1721196505606,1,0.01992960087954998,0.04344960302114487,0,0,14,14,52.88130569458008,0.01425985088482038,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,376.87420654296875,100,1,120,37,0,964,965
CellReports,1721196505606,1,0.01472879946231842,0.03984080255031586,0,0,25,25,69.76261138916016,0.017128735143177025,14.728799819946289,39.84080123901367,0,0,0,0,0,0,0,8,5,1,273,273,3,100,10,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,558.2818603515625,30,1,240,37,0,964,965
CellReports,1721196505606,1,0.006930400151759386,0.02680160105228424,0,0,26,26,42.75252151489258,0.014812244748230551,6.930400371551514,26.80160140991211,0,0,0,0,0,0,0,9,2,1,273,273,2,100,8,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,162.1050567626953,70,1,120,37,0,964,965
CellReports,1721196504608,1,0.038947202265262604,0.03935439884662628,0,0,25,25,56.257568359375,0.01710935663955376,38.947200775146484,39.354400634765625,0,0,0,0,0,0,0,8,5,1,273,273,10,100,29,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,433.42083740234375,78,1,240,37,0,963,964
CellReports,1721196504608,1,0.006930400151759386,0.02680160105228424,0,0,26,26,42.75252151489258,0.014800369047505898,6.930400371551514,26.80160140991211,0,0,0,0,0,0,0,9,2,1,273,273,2,100,8,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,162.5354461669922,70,1,120,37,0,963,964
CellReports,1721196504608,1,0.012336799874901772,0.039027199149131775,0,0,27,27,59.63383102416992,0.017055899168901184,12.336799621582031,39.027198791503906,0,0,0,0,0,0,0,12,4,1,273,273,3,100,8,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,507.2557678222656,31,1,0,37,0,963,964
CellReports,1721196504608,1,0.011289600282907486,0.04344960302114487,0,0,18,18,42.75252151489258,0.013250102398580214,11.289600372314453,43.44960403442383,0,0,0,0,0,0,0,7,2,1,273,273,2,100,8,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,264.0686340332031,84,1,0,37,0,963,964
CellReports,1721196504608,1,0.02115199901163578,0.03914400190114975,0,0,16,16,56.257568359375,0.016152749269980702,21.15199851989746,39.14400100708008,0,0,0,0,0,0,0,9,4,1,273,273,5,100,16,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,391.65576171875,61,1,120,37,0,963,964
CellReports,1721196504608,1,0.033054400235414505,0.03813600167632103,0,0,20,20,66.3863525390625,0.014290178450400325,33.05440139770508,38.13600158691406,0,0,0,0,0,0,0,5,4,1,273,273,9,100,25,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,508.1164855957031,83,1,120,37,0,963,964
CellReports,1721196504608,1,0.01992960087954998,0.04344960302114487,0,0,10,10,52.88130569458008,0.016115235255487692,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,963,964
CellReports,1721196504608,1,0.04697360098361969,0.03289920091629028,0,0,15,15,90.02017974853516,0.020184567977622362,46.973602294921875,32.899200439453125,0,0,0,0,0,0,0,11,11,1,273,273,16,100,44,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,521.8829956054688,60,1,240,37,0,963,964
CellReports,1721196504608,0,0,0,0,0,16,16,36,0.01244261323661721,0,0,0,0,0,0,0,0,0,4,0,0,273,273,0,0,0,0,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,0,,1,0,37,0,963,964
CellReports,1721196504608,1,0.02967119961977005,0.038068801164627075,0,0,18,18,63.01008987426758,0.014672821398229518,29.671199798583984,38.06880187988281,0,0,0,0,0,0,0,7,6,1,273,273,8,100,24,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,471.23883056640625,61,1,240,37,0,963,964
CellReports,1721196504608,1,0.03675120323896408,0.023019198328256607,0,0,16,16,96.772705078125,0.02466843055990525,36.75120162963867,23.019197463989258,0,0,0,0,0,0,0,11,7,1,273,273,18,100,49,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,379.520263671875,62,1,120,37,0,963,964
CellReports,1721196504608,1,0.009984799660742283,0.04284320026636124,0,0,36,36,52.88130569458008,0.015776671274687848,9.9847993850708,42.84320068359375,0,0,0,0,0,0,0,8,6,1,273,273,5,100,14,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,371.2313537597656,17,1,240,37,0,963,964
CellReports,1721196504608,1,0.03399680182337761,0.04307439923286438,0,0,8,8,73.13887786865234,0.017704891619631305,33.996803283691406,43.074398040771484,0,0,0,0,0,0,0,6,5,1,273,273,8,100,23,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,617.6852416992188,68,1,240,37,0,963,964
CellReports,1721196504608,1,0.023265600204467773,0.04243680089712143,0,0,10,10,59.63383102416992,0.016228715149329283,23.265600204467773,42.43680191040039,0,0,0,0,0,0,0,6,3,1,273,273,6,100,16,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,501.2993469238281,78,1,0,37,0,963,964
CellReports,1721196504608,1,0.01581520028412342,0.04217999801039696,0,0,29,29,59.63383102416992,0.01498324986815962,15.815199851989746,42.179996490478516,0,0,0,0,0,0,0,7,6,1,273,273,4,100,11,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,477.8093566894531,31,1,0,37,0,963,964
CellReports,1721196504608,1,0.015452800318598747,0.04251199960708618,0,0,11,11,46.1287841796875,0.012768047312344554,15.452800750732422,42.512001037597656,0,0,0,0,0,0,0,7,2,1,273,273,3,100,10,273,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,318.759765625,77,1,240,37,0,963,964
CellReports,1721196504608,1,0.013286399655044079,0.034650400280952454,0,0,12,12,42.75252151489258,0.014730030270331509,13.286399841308594,34.6504020690918,0,0,0,0,0,0,0,6,3,1,273,273,3,100,9,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,252.50440979003906,44,1,0,37,0,963,964
CellReports,1721196504608,1,0.01992960087954998,0.04344960302114487,0,0,14,14,52.88130569458008,0.014245161633008747,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,376.87420654296875,100,1,120,37,0,963,964
CellReports,1721196504608,1,0.01992960087954998,0.04344960302114487,0,0,20,20,52.88130569458008,0.015797303982659047,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,8,2,1,273,273,5,100,14,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,376.87420654296875,100,1,120,37,0,963,964
CellReports,1721196504608,1,0.05978880450129509,0.04344959929585457,0,0,11,11,86.6439208984375,0.018249782680142792,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,8,6,1,273,273,15,100,42,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,690.0519409179688,100,1,0,37,0,963,964
CellReports,1721196504608,1,0.024050399661064148,0.02263999730348587,0,0,23,23,42.75252151489258,0.0234342194830836,24.050399780273438,22.639997482299805,0,0,0,0,0,0,0,9,7,1,273,273,11,100,32,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,264.40545654296875,40,1,120,37,0,963,964
CellReports,1721196504608,1,0.040214404463768005,0.03968080133199692,0,0,19,19,73.13887786865234,0.01939302227181883,40.21440505981445,39.68080139160156,0,0,0,0,0,0,0,11,5,1,273,273,10,100,28,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,586.5772705078125,81,1,120,37,0,963,964
CellReports,1721196504608,1,0.011099199764430523,0.02107360027730465,0,0,16,16,63.01008987426758,0.021169310858065164,11.099199295043945,21.07360076904297,0,0,0,0,0,0,0,6,4,1,273,273,3,100,9,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,178.40951538085938,28,1,240,37,0,963,964
CellReports,1721196504608,1,0.05978880450129509,0.04344959929585457,0,0,15,15,86.6439208984375,0.019637801216385954,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,9,6,1,273,273,15,100,42,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,690.0519409179688,100,1,0,37,0,963,964
CellReports,1721196503602,1,0.011241599917411804,0.02107360027730465,0,0,16,16,69.76261138916016,0.021151808055166553,11.241600036621094,21.07360076904297,0,0,0,0,0,0,0,6,4,1,273,273,8,100,21,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,296.0439758300781,30,1,240,37,0,962,963
CellReports,1721196503602,1,0.05978880450129509,0.04344959929585457,0,0,15,15,86.6439208984375,0.019613733460951056,59.78880310058594,43.44960021972656,0,0,0,0,0,0,0,9,6,1,273,273,15,100,42,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,690.0519409179688,100,1,0,37,0,962,963
CellReports,1721196503602,1,0.028493601828813553,0.041680797934532166,0,0,29,29,59.63383102416992,0.014966684915623333,28.493602752685547,41.6807975769043,0,0,0,0,0,0,0,7,6,1,273,273,7,100,20,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,499.9980773925781,66,1,0,37,0,962,963
CellReports,1721196503602,1,0.01992960087954998,0.04344960302114487,0,0,10,10,52.88130569458008,0.01610054600367606,19.929601669311523,43.44960403442383,0,0,0,0,0,0,0,5,2,1,273,273,5,100,14,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,376.87420654296875,100,1,240,37,0,962,963
CellReports,1721196503602,1,0.03024960309267044,0.03710640221834183,0,0,27,27,56.257568359375,0.017039334216364898,30.249603271484375,37.10640335083008,0,0,0,0,0,0,0,12,4,1,273,273,7,100,21,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,353.7586364746094,76,1,0,37,0,962,963
